idd,x,y,cc,year,month,day,dayn,hour,min
36884,18.65562858,-34.02652723,V,2016,1,1,6,2,30
36888,18.65631899,-34.01599842,V,2016,1,1,6,2,45
36891,18.65390242,-34.0108206,S,2016,1,1,6,3,0
36894,18.64794772,-34.00935318,V,2016,1,1,6,4,21
36896,18.65476556,-34.0150491,V,2016,1,1,6,6,0
36899,18.64911291,-34.01004384,V,2016,1,1,6,6,30
36901,18.6520039,-34.00987099,V,2016,1,1,6,6,45
36904,18.64732234,-34.01606269,V,2016,1,1,6,7,15
36908,18.65606009,-34.02350667,V,2016,1,1,6,7,30
36911,18.6564916,-34.02143543,V,2016,1,1,6,10,0
36914,18.66546698,-34.02661354,V,2016,1,1,6,10,0
36917,18.6711629,-34.02514641,V,2016,1,1,6,11,0
36920,18.64164769,-34.01608472,V,2016,1,1,6,12,5
36923,18.66589849,-34.02592312,V,2016,1,1,6,16,15
36925,18.67314784,-34.02178064,V,2016,1,1,6,17,0
36929,18.67694512,-34.02549161,V,2016,1,1,6,19,30
36932,18.66520807,-34.02393804,V,2016,1,1,6,20,0
36934,18.67556429,-34.02583682,V,2016,1,1,6,20,0
36938,18.66822864,-34.01832857,V,2016,1,1,6,21,30
36940,18.65310407,-34.02203936,V,2016,1,1,6,22,0
36945,18.65761352,-34.02747655,V,2016,1,2,7,13,0
36948,18.66689091,-34.0181559,V,2016,1,2,7,13,50
36950,18.63591899,-34.00621391,V,2016,1,2,7,16,10
36952,18.65493816,-34.02678614,V,2016,1,2,7,16,15
36956,18.6510331,-34.01461737,V,2016,1,2,7,17,0
36959,18.65096828,-34.0102162,V,2016,1,2,7,17,30
36962,18.65001896,-34.00961209,V,2016,1,2,7,18,0
36965,18.66330931,-34.01509233,V,2016,1,3,1,0,15
36969,18.63662038,-34.00991367,P,2016,1,3,1,1,40
36970,18.64112988,-34.00840386,V,2016,1,3,1,2,0
36974,18.64397796,-34.01694771,V,2016,1,3,1,5,30
36978,18.65286692,-34.0103888,S,2016,1,3,1,5,55
36981,18.65286692,-34.0103888,P,2016,1,3,1,5,55
36984,18.65890805,-34.02626833,V,2016,1,3,1,7,30
36986,18.65890805,-34.02626833,V,2016,1,3,1,7,30
36989,18.67789444,-34.03161904,V,2016,1,3,1,10,0
36992,18.65217651,-34.00969839,V,2016,1,3,1,10,10
36995,18.64932855,-34.01133812,V,2016,1,3,1,11,0
36997,18.65627582,-34.01235226,V,2016,1,3,1,11,15
37000,18.65467926,-34.015308,V,2016,1,3,1,12,0
37005,18.651266,-34.0117937,V,2016,1,3,1,19,15
37006,18.66201491,-34.01919158,V,2016,1,3,1,22,0
37010,18.65476556,-34.02333407,V,2016,1,3,1,22,30
37014,18.64525081,-34.01293485,P,2016,1,4,2,14,15
37017,18.63750533,-34.00969869,V,2016,1,4,2,16,30
37019,18.66037518,-34.02626833,V,2016,1,4,2,19,40
37022,18.65707428,-34.02734719,V,2016,1,4,2,20,40
37025,18.65390233,-34.02739033,V,2016,1,4,2,21,45
37028,18.65511077,-34.01453129,V,2016,1,4,2,22,15
37031,18.66645937,-34.0179833,V,2016,1,4,2,22,20
37035,18.66909165,-34.01945049,V,2016,1,5,3,6,0
37037,18.66289992,-34.02935368,S,2016,1,5,3,6,45
37039,18.67953426,-34.02691566,V,2016,1,5,3,20,0
37044,18.64423655,-34.01619246,V,2016,1,6,4,20,40
37047,18.6454131,-34.009312,V,2016,1,6,4,23,15
37050,18.6432445,-34.01440185,V,2016,1,7,5,8,55
37052,18.6563621,-34.01315062,V,2016,1,7,5,9,0
37055,18.6592749,-34.02613896,V,2016,1,7,5,13,30
37058,18.64548825,-34.01071242,V,2016,1,7,5,18,0
37060,18.64397817,-34.01023774,V,2016,1,7,5,18,0
37064,18.68044054,-34.02941855,V,2016,1,7,5,18,15
37067,18.66617898,-34.0234635,V,2016,1,7,5,18,45
37069,18.64896155,-34.01299916,V,2016,1,8,6,5,15
37072,18.66389196,-34.02799453,V,2016,1,8,6,10,17
37076,18.66477657,-34.02641941,V,2016,1,8,6,10,50
37079,18.65086056,-34.01065878,V,2016,1,8,6,17,45
37083,18.64092509,-34.0149196,V,2016,1,8,6,23,55
37086,18.63788294,-34.01215812,S,2016,1,9,7,0,30
37088,18.64061207,-34.01548061,V,2016,1,9,7,8,0
37090,18.64513307,-34.00735817,V,2016,1,9,7,18,30
37095,18.6364914,-34.00657057,P,2016,1,9,7,22,0
37097,18.64164752,-34.00814504,V,2016,1,9,7,23,0
37100,18.63357926,-34.00719601,P,2016,1,9,7,23,45
37102,18.68095827,-34.02905181,V,2016,1,10,1,1,30
37107,18.66898371,-34.0279082,V,2016,1,10,1,5,20
37110,18.64177703,-34.00810197,V,2016,1,10,1,20,30
37113,18.6553265,-34.02085278,V,2016,1,11,2,4,30
37116,18.66581219,-34.02713135,V,2016,1,11,2,14,15
37118,18.6565779,-34.02799436,V,2016,1,11,2,20,30
37120,18.67055888,-34.02376556,V,2016,1,11,2,21,30
37123,18.67642731,-34.02721765,V,2016,1,12,3,9,30
37126,18.6556287,-34.01522168,V,2016,1,12,3,13,10
37130,18.65290953,-34.02920273,V,2016,1,12,3,15,30
37133,18.64881113,-34.01390563,V,2016,1,12,3,17,30
37137,18.67789444,-34.0247149,V,2016,1,12,3,19,20
37139,18.66831476,-34.02126244,V,2016,1,13,4,1,0
37143,18.66831476,-34.02126244,V,2016,1,13,4,2,10
37146,18.66542383,-34.02242791,V,2016,1,13,4,5,45
37147,18.64976006,-34.00857647,V,2016,1,13,4,9,0
37150,18.64182029,-34.00779975,V,2016,1,13,4,17,35
37154,18.67418346,-34.02333407,V,2016,1,13,4,17,40
37157,18.63474355,-34.00840386,V,2016,1,13,4,20,30
37161,18.63474355,-34.00840386,V,2016,1,13,4,20,30
37163,18.66563958,-34.02695874,V,2016,1,13,4,22,30
37167,18.66538066,-34.02229845,V,2016,1,13,4,22,55
37169,18.6531959,-34.01199279,P,2016,1,14,5,4,0
37171,18.65839023,-34.02790806,V,2016,1,14,5,6,45
37176,18.66350359,-34.02704512,V,2016,1,14,5,6,45
37178,18.65278062,-34.01444499,V,2016,1,14,5,8,0
37182,18.6713355,-34.02600942,V,2016,1,14,5,8,20
37183,18.67267334,-34.02687254,V,2016,1,14,5,17,50
37188,18.66270515,-34.01720663,S,2016,1,14,5,19,0
37190,18.66270515,-34.01720663,V,2016,1,14,5,19,0
37193,18.63841162,-34.00728225,V,2016,1,14,5,20,10
37197,18.67668621,-34.02868478,V,2016,1,14,5,20,30
37198,18.67590949,-34.02428339,V,2016,1,14,5,23,20
37202,18.6522196,-34.01146774,V,2016,1,14,5,23,30
37205,18.65545597,-34.01340936,V,2016,1,14,5,23,30
37207,18.66192861,-34.01962309,V,2016,1,15,6,7,40
37212,18.65964161,-34.02201784,V,2016,1,15,6,10,30
37215,18.66080668,-34.01858747,V,2016,1,15,6,16,30
37217,18.661756,-34.02039981,V,2016,1,15,6,17,0
37220,18.63539152,-34.00797239,V,2016,1,15,6,18,50
37222,18.64889704,-34.01366827,V,2016,1,15,6,19,30
37227,18.65925325,-34.01737925,V,2016,1,15,6,21,0
37228,18.65019157,-34.01211484,V,2016,1,15,6,23,25
37232,18.65114062,-34.01025932,V,2016,1,16,7,10,0
37235,18.65014866,-34.01642972,P,2016,1,16,7,12,0
37237,18.65433405,-34.02324777,V,2016,1,16,7,13,40
37241,18.67530542,-34.02363613,V,2016,1,16,7,19,0
37243,18.66233854,-34.02219057,V,2016,1,16,7,19,0
37247,18.661454,-34.02872813,V,2016,1,16,7,19,30
37250,18.65217651,-34.01271895,V,2016,1,16,7,20,30
37252,18.66224138,-34.02231997,V,2016,1,16,7,20,30
37255,18.66749498,-34.02005445,V,2016,1,16,7,22,0
37258,18.67461497,-34.02393818,V,2016,1,16,7,23,10
37262,18.67487387,-34.02411078,V,2016,1,16,7,23,10
37265,18.65347103,-34.01306416,V,2016,1,17,1,14,20
37267,18.66046129,-34.01681816,V,2016,1,17,1,17,40
37272,18.63284503,-34.01729266,P,2016,1,17,1,19,10
37275,18.65349244,-34.01099317,V,2016,1,17,1,23,10
37278,18.66104449,-34.02859865,V,2016,1,18,2,6,30
37280,18.66106559,-34.01366827,V,2016,1,18,2,11,40
37283,18.65554228,-34.02178064,V,2016,1,18,2,16,0
37286,18.65964144,-34.01720659,V,2016,1,18,2,21,15
37289,18.66548858,-34.02585839,V,2016,1,18,2,23,6
37293,18.64346024,-34.01466078,V,2016,1,19,3,0,30
37296,18.64257545,-34.01472551,V,2016,1,19,3,2,20
37299,18.64210086,-34.01550216,V,2016,1,19,3,5,0
37301,18.66410766,-34.02639784,V,2016,1,19,3,10,15
37305,18.66339574,-34.02350667,V,2016,1,19,3,17,30
37308,18.65562858,-34.02445599,V,2016,1,19,3,22,5
37311,18.65545597,-34.01090661,V,2016,1,20,4,4,0
37314,18.65226281,-34.01306416,V,2016,1,20,4,4,37
37316,18.64043947,-34.00607371,V,2016,1,20,4,10,5
37320,18.6469121,-34.01090661,V,2016,1,20,4,15,45
37321,18.63861619,-34.01279629,V,2016,1,20,4,16,45
37325,18.6543301,-34.0185615,V,2016,1,20,4,21,15
37329,18.6711629,-34.02626833,V,2016,1,20,4,21,15
37332,18.66253272,-34.02816697,V,2016,1,20,4,23,0
37333,18.67185331,-34.02575052,V,2016,1,21,5,3,0
37337,18.6457691,-34.01308586,V,2016,1,21,5,6,15
37340,18.66210121,-34.02376558,V,2016,1,21,5,9,20
37343,18.66736562,-34.01763815,V,2016,1,21,5,13,0
37346,18.64339544,-34.01595511,V,2016,1,21,5,16,30
37348,18.65545597,-34.02186694,V,2016,1,21,5,18,35
37351,18.63905864,-34.01332306,V,2016,1,22,6,3,0
37356,18.65019157,-34.01289155,V,2016,1,22,6,5,45
37359,18.645441,-34.009312,V,2016,1,22,6,6,10
37362,18.66581219,-34.02031351,V,2016,1,22,6,7,0
37365,18.66210121,-34.02057241,V,2016,1,22,6,12,0
37367,18.6669298,-34.0226902,V,2016,1,22,6,17,0
37370,18.65256474,-34.02700199,V,2016,1,22,6,17,10
37373,18.65882174,-34.01720664,V,2016,1,22,6,22,0
37376,18.64902677,-34.01071264,V,2016,1,22,6,22,40
37378,18.65880031,-34.02456378,V,2016,1,23,7,0,30
37382,18.66732228,-34.02890065,V,2016,1,23,7,2,0
37386,18.65027787,-34.01349567,V,2016,1,23,7,4,30
37387,18.64794772,-34.01228744,V,2016,1,23,7,5,0
37391,18.63957645,-34.00719564,V,2016,1,23,7,9,0
37395,18.64833645,-34.01004391,V,2016,1,23,7,9,0
37397,18.64725731,-34.01220114,V,2016,1,23,7,13,30
37401,18.66292086,-34.01806947,V,2016,1,23,7,20,0
37403,18.65700941,-34.02229845,V,2016,1,23,7,20,15
37407,18.66322313,-34.01806966,V,2016,1,23,7,20,45
37409,18.65908065,-34.02773546,V,2016,1,23,7,21,0
37413,18.65672609,-34.02058079,V,2016,1,23,7,21,15
37415,18.63482985,-34.00710934,V,2016,1,23,7,22,0
37417,18.64078467,-34.00633262,V,2016,1,23,7,22,0
37422,18.64078467,-34.00633262,V,2016,1,23,7,22,0
37424,18.63379423,-34.00641892,V,2016,1,23,7,23,0
37427,18.67306154,-34.02808067,S,2016,1,23,7,23,30
37431,18.65250006,-34.0122768,V,2016,1,24,1,0,1
37432,18.63439834,-34.00702303,P,2016,1,24,1,6,50
37437,18.67288893,-34.02816697,V,2016,1,24,1,9,30
37439,18.67366565,-34.02799436,V,2016,1,24,1,20,15
37443,18.66097929,-34.02592312,V,2016,1,25,2,15,25
37445,18.65413933,-34.02844761,V,2016,1,25,2,15,30
37447,18.66704147,-34.02055055,V,2016,1,25,2,15,30
37451,18.6362106,-34.01090579,V,2016,1,25,2,16,3
37453,18.65241355,-34.02072324,V,2016,1,25,2,16,30
37456,18.65412898,-34.02846926,V,2016,1,25,2,17,0
37461,18.65959871,-34.02266514,V,2016,1,25,2,21,20
37462,18.63484338,-34.00531419,V,2016,1,26,3,4,15
37466,18.63489031,-34.00553826,P,2016,1,26,3,4,15
37470,18.6764494,-34.02769247,V,2016,1,26,3,18,0
37473,18.64921497,-34.01041474,V,2016,1,26,3,21,30
37476,18.6359,-34.01718,P,2016,1,26,3,22,15
37478,18.65347103,-34.01384087,V,2016,1,27,4,1,40
37481,18.67081769,-34.02419709,S,2016,1,27,4,2,0
37484,18.67021358,-34.01970939,V,2016,1,27,4,8,0
37487,18.65968476,-34.02799436,V,2016,1,27,4,17,30
37490,18.64003409,-34.01305189,V,2016,1,28,5,9,50
37494,18.63843359,-34.01116547,V,2016,1,28,5,14,0
37496,18.67241431,-34.02771398,V,2016,1,28,5,14,5
37499,18.66218751,-34.0250601,V,2016,1,28,5,15,45
37501,18.64164831,-34.01166143,V,2016,1,28,5,18,15
37504,18.63912344,-34.00762761,V,2016,1,29,6,0,0
37509,18.6409787,-34.0113714,V,2016,1,29,6,5,0
37511,18.67189673,-34.02497381,V,2016,1,29,6,18,10
37515,18.66182097,-34.02484435,V,2016,1,29,6,20,0
37517,18.64855183,-34.0100436,V,2016,1,29,6,20,5
37520,18.66755985,-34.02628994,V,2016,1,29,6,23,0
37523,18.66261902,-34.01720664,V,2016,1,29,6,23,10
37526,18.67185331,-34.0201409,V,2016,1,29,6,23,30
37529,18.66656733,-34.02626833,V,2016,1,30,7,2,37
37533,18.66935075,-34.02044278,S,2016,1,30,7,4,0
37536,18.65864876,-34.02430493,V,2016,1,30,7,4,45
37539,18.67642729,-34.02950476,V,2016,1,30,7,7,40
37541,18.65718201,-34.01660253,V,2016,1,30,7,9,45
37544,18.645441,-34.0093027,V,2016,1,30,7,17,30
37547,18.65360041,-34.02471492,V,2016,1,30,7,19,0
37550,18.6450567,-34.01537269,V,2016,1,30,7,19,15
37553,18.66205787,-34.019666,V,2016,1,30,7,20,0
37557,18.6715081,-34.02739025,V,2016,1,30,7,20,0
37559,18.66018103,-34.02676457,V,2016,1,30,7,20,30
37562,18.65545597,-34.02316146,V,2016,1,30,7,20,40
37566,18.66275962,-34.02832898,V,2016,1,30,7,20,45
37567,18.65752722,-34.01556691,V,2016,1,30,7,23,57
37571,18.67159465,-34.02165105,V,2016,1,31,1,3,0
37575,18.65303952,-34.0100436,V,2016,1,31,1,3,50
37576,18.65752722,-34.019882,V,2016,1,31,1,7,0
37579,18.66305052,-34.02169433,V,2016,1,31,1,11,0
37583,18.67513324,-34.0279082,V,2016,1,31,1,13,13
37585,18.65798035,-34.02935386,V,2016,1,31,1,14,0
37588,18.64061207,-34.00624632,V,2016,1,31,1,15,15
37591,18.66995467,-34.02350667,V,2016,1,31,1,16,0
37594,18.66909165,-34.02376558,V,2016,1,31,1,16,0
37598,18.66469026,-34.02885738,V,2016,1,31,1,17,0
37600,18.67409716,-34.02316146,V,2016,1,31,1,17,30
37603,18.65355734,-34.02566422,V,2016,1,31,1,17,30
37608,18.63530483,-34.01617093,V,2016,1,31,1,17,30
37610,18.67539168,-34.02739025,V,2016,1,31,1,18,0
37612,18.66576906,-34.02350667,V,2016,1,31,1,18,15
37615,18.6511195,-34.01453118,V,2016,1,31,1,20,0
37619,18.63629697,-34.0168614,V,2016,1,31,1,20,0
37623,18.65849819,-34.02001126,P,2016,1,31,1,21,20
37624,18.67185331,-34.02074502,V,2016,1,31,1,22,30
37628,18.67353656,-34.02747668,V,2016,1,31,1,22,30
37630,18.65801266,-34.01967692,V,2016,1,31,1,23,30
37635,18.64257542,-34.00887888,V,2016,2,1,2,4,14
37638,18.64883218,-34.01651613,V,2016,2,1,2,4,35
37641,18.65375134,-34.0230967,V,2016,2,1,2,6,0
37644,18.64742991,-34.0102162,V,2016,2,1,2,7,10
37647,18.63983535,-34.01591212,S,2016,2,1,2,13,0
37649,18.65610358,-34.02777852,V,2016,2,1,2,15,20
37652,18.64704155,-34.01310722,V,2016,2,1,2,16,0
37656,18.66451766,-34.01867377,V,2016,2,1,2,17,0
37658,18.66941516,-34.02741185,V,2016,2,1,2,18,30
37662,18.65860599,-34.02078793,V,2016,2,1,2,19,0
37665,18.66069884,-34.01455298,V,2016,2,1,2,20,30
37668,18.63515354,-34.00667787,P,2016,2,1,2,22,30
37669,18.66456074,-34.02637629,V,2016,2,2,3,5,50
37672,18.64902646,-34.01647308,P,2016,2,2,3,7,15
37676,18.6566642,-34.02281626,V,2016,2,2,3,15,0
37678,18.65069316,-34.01531001,V,2016,2,2,3,19,30
37682,18.67858485,-34.03498481,V,2016,2,2,3,19,45
37686,18.67500343,-34.02751979,V,2016,2,3,4,12,30
37687,18.66939336,-34.02732559,V,2016,2,3,4,15,40
37692,18.6672793,-34.02070184,S,2016,2,3,4,21,0
37693,18.6672793,-34.02070184,V,2016,2,3,4,21,0
37698,18.65362184,-34.0117483,V,2016,2,3,4,21,5
37701,18.66292108,-34.01750872,V,2016,2,4,5,4,40
37704,18.67979332,-34.02967748,V,2016,2,4,5,12,20
37705,18.66990128,-34.02742272,V,2016,2,4,5,14,30
37709,18.65340628,-34.02436972,V,2016,2,5,6,2,10
37713,18.63504666,-34.00924512,V,2016,2,5,6,3,0
37716,18.65385911,-34.0291164,V,2016,2,5,6,9,0
37719,18.65694468,-34.02780025,V,2016,2,5,6,10,30
37720,18.64179913,-34.010044,V,2016,2,5,6,10,45
37724,18.65787251,-34.0213921,V,2016,2,5,6,11,30
37727,18.64246856,-34.007261,V,2016,2,5,6,15,30
37730,18.6520039,-34.01073401,V,2016,2,5,6,20,0
37733,18.66514335,-34.02428338,V,2016,2,5,6,20,15
37735,18.64775317,-34.00836043,V,2016,2,5,6,20,45
37739,18.65266211,-34.0109715,V,2016,2,5,6,22,0
37743,18.66106521,-34.01513533,V,2016,2,5,6,22,30
37745,18.64326567,-34.00857678,P,2016,2,5,6,22,30
37748,18.65873543,-34.02324766,V,2016,2,6,7,0,45
37751,18.66115211,-34.02313981,V,2016,2,6,7,8,30
37754,18.67668621,-34.02523271,V,2016,2,6,7,9,0
37756,18.67418346,-34.02350667,V,2016,2,6,7,9,30
37759,18.66072038,-34.02523271,V,2016,2,6,7,12,15
37763,18.66805607,-34.02212584,V,2016,2,6,7,13,45
37765,18.67357935,-34.02117652,V,2016,2,6,7,14,10
37769,18.66656737,-34.02305346,V,2016,2,6,7,14,30
37772,18.65364364,-34.02523271,V,2016,2,6,7,16,30
37774,18.65485186,-34.02143543,V,2016,2,6,7,20,0
37779,18.6470847,-34.01151073,S,2016,2,6,7,20,30
37780,18.6565779,-34.02203954,V,2016,2,6,7,21,20
37783,18.66236012,-34.02833957,V,2016,2,6,7,23,0
37786,18.64148581,-34.00915931,S,2016,2,7,1,0,10
37790,18.66512177,-34.02661354,V,2016,2,7,1,1,40
37792,18.65761354,-34.0215863,V,2016,2,7,1,7,45
37796,18.63569287,-34.01366827,V,2016,2,7,1,12,0
37800,18.6695253,-34.02491079,V,2016,2,7,1,14,0
37802,18.65444178,-34.02182363,V,2016,2,7,1,16,0
37806,18.65951216,-34.01798336,P,2016,2,7,1,16,0
37809,18.6596825,-34.0259295,V,2016,2,7,1,16,30
37810,18.65675054,-34.01625738,V,2016,2,7,1,16,45
37813,18.65485186,-34.02272996,V,2016,2,7,1,17,0
37816,18.6343,-34.01407,V,2016,2,7,1,18,0
37821,18.66355438,-34.029526,V,2016,2,7,1,19,0
37822,18.65778612,-34.02721765,V,2016,2,7,1,19,0
37825,18.65444186,-34.02072334,V,2016,2,7,1,20,20
37829,18.65485186,-34.02221215,V,2016,2,7,1,20,20
37833,18.64561757,-34.01565321,V,2016,2,7,1,20,20
37836,18.65700941,-34.02255735,V,2016,2,7,1,21,15
37838,18.66922125,-34.02313979,V,2016,2,7,1,21,30
37841,18.66430187,-34.0211765,V,2016,2,7,1,22,0
37844,18.67219852,-34.02557791,V,2016,2,7,1,22,0
37848,18.6536139,-34.0193639,V,2016,2,7,1,23,45
37850,18.6431147,-34.01289152,V,2016,2,8,2,4,30
37854,18.64000796,-34.00633262,V,2016,2,8,2,4,35
37857,18.64472079,-34.01269319,V,2016,2,8,2,13,30
37860,18.64061207,-34.01608472,V,2016,2,8,2,14,30
37861,18.63752684,-34.00564284,V,2016,2,8,2,17,20
37865,18.66533756,-34.01634365,V,2016,2,8,2,21,0
37867,18.67202591,-34.02264365,V,2016,2,8,2,22,0
37872,18.6543329,-34.01064719,V,2016,2,9,3,6,20
37874,18.64876754,-34.00909443,V,2016,2,9,3,7,17
37877,18.67737662,-34.03006561,V,2016,2,9,3,13,40
37879,18.65700941,-34.02782176,V,2016,2,9,3,19,0
37883,18.64574689,-34.01310739,V,2016,2,10,4,5,30
37885,18.66868175,-34.02790819,V,2016,2,10,4,12,0
37890,18.6512919,-34.01647304,V,2016,2,10,4,19,20
37891,18.65133462,-34.00948285,V,2016,2,10,4,20,15
37894,18.65338473,-34.00995729,V,2016,2,11,5,7,20
37898,18.66579068,-34.02378718,V,2016,2,11,5,14,30
37901,18.66236012,-34.02014088,V,2016,2,11,5,22,10
37904,18.66881125,-34.02029189,V,2016,2,11,5,22,45
37908,18.66881125,-34.02029189,V,2016,2,11,5,22,45
37911,18.64380546,-34.00840406,V,2016,2,12,6,13,50
37912,18.67923266,-34.02609573,V,2016,2,12,6,14,0
37915,18.66708514,-34.02441272,V,2016,2,12,6,15,10
37920,18.66346042,-34.02704517,V,2016,2,12,6,19,30
37922,18.67327704,-34.02756292,V,2016,2,12,6,22,0
37925,18.65465783,-34.02993629,V,2016,2,12,6,23,30
37928,18.65340637,-34.01051848,V,2016,2,13,7,11,0
37931,18.67862808,-34.03338867,S,2016,2,13,7,12,0
