idd,x,y,cc,year,month,day,dayn,hour,min
37933,18.66617897,-34.02251421,V,2016,2,13,7,15,0
37937,18.66445277,-34.02626841,V,2016,2,13,7,15,30
37940,18.67135737,-34.02225511,V,2016,2,13,7,17,0
37943,18.66635153,-34.02229824,V,2016,2,13,7,17,30
37947,18.65539113,-34.02538378,V,2016,2,13,7,20,45
37949,18.66596322,-34.02719623,V,2016,2,13,7,21,29
37953,18.67053745,-34.02208254,V,2016,2,13,7,22,0
37955,18.66909163,-34.02104706,V,2016,2,13,7,22,15
37959,18.65977106,-34.02799436,V,2016,2,13,7,22,30
37962,18.65651314,-34.02760616,V,2016,2,13,7,23,30
37964,18.6475166,-34.00797284,V,2016,2,13,7,23,31
37967,18.67068834,-34.02307498,V,2016,2,14,1,0,45
37970,18.65467926,-34.02411078,S,2016,2,14,1,1,30
37974,18.65558538,-34.02424025,S,2016,2,14,1,1,30
37975,18.66009484,-34.02482281,V,2016,2,14,1,1,30
37979,18.65467926,-34.02411078,S,2016,2,14,1,2,0
37982,18.65716045,-34.02070173,V,2016,2,14,1,2,20
37986,18.66978209,-34.02739036,V,2016,2,14,1,4,50
37987,18.66499203,-34.01798331,V,2016,2,14,1,7,0
37990,18.65675066,-34.01642982,V,2016,2,14,1,12,0
37994,18.66154044,-34.02419712,V,2016,2,14,1,14,50
37997,18.67064509,-34.02411078,V,2016,2,14,1,19,0
38001,18.65519707,-34.02238475,V,2016,2,14,1,21,0
38003,18.63644801,-34.00659177,V,2016,2,14,1,21,0
38006,18.66624374,-34.02290257,V,2016,2,14,1,21,30
38010,18.65933932,-34.01668877,V,2016,2,15,2,4,40
38011,18.67219852,-34.02212584,V,2016,2,15,2,5,0
38014,18.65761352,-34.0201409,V,2016,2,15,2,18,15
38017,18.65528337,-34.01686144,V,2016,2,15,2,20,54
38021,18.65519707,-34.02290256,V,2016,2,15,2,21,30
38023,18.67513278,-34.02385188,V,2016,2,16,3,16,0
38028,18.64244575,-34.01554495,S,2016,2,16,3,18,30
38029,18.64397741,-34.01595469,V,2016,2,16,3,21,40
38032,18.6439556,-34.01595479,V,2016,2,16,3,21,40
38036,18.66348204,-34.01617102,V,2016,2,16,3,22,25
38039,18.65476556,-34.02385188,V,2016,2,17,4,1,30
38043,18.66106579,-34.02419709,V,2016,2,17,4,1,30
38046,18.63990034,-34.0166024,V,2016,2,17,4,16,0
38048,18.63992257,-34.01630006,V,2016,2,17,4,17,0
38052,18.65502447,-34.01073401,V,2016,2,17,4,18,0
38055,18.63772131,-34.00754134,V,2016,2,18,5,5,10
38056,18.65403189,-34.02687255,V,2016,2,18,5,21,15
38060,18.63964119,-34.00715299,V,2016,2,19,6,0,9
38064,18.63964117,-34.0071961,V,2016,2,19,6,0,9
38066,18.65523975,-34.0144232,V,2016,2,19,6,1,5
38070,18.65528292,-34.01435853,V,2016,2,19,6,1,5
38072,18.64071984,-34.00935349,V,2016,2,19,6,4,10
38074,18.66958827,-34.0211764,V,2016,2,19,6,12,0
38079,18.65813118,-34.01929876,V,2016,2,19,6,12,30
38081,18.64371922,-34.0093532,S,2016,2,19,6,22,0
38084,18.67949099,-34.02760613,V,2016,2,19,6,22,40
38087,18.66425876,-34.02290256,V,2016,2,20,7,1,0
38090,18.66054776,-34.01686145,V,2016,2,20,7,6,0
38093,18.63862713,-34.01358197,V,2016,2,20,7,16,20
38097,18.63828192,-34.01384087,P,2016,2,20,7,16,30
38100,18.65511072,-34.0187384,V,2016,2,20,7,17,0
38102,18.67073139,-34.02428339,V,2016,2,20,7,20,0
38105,18.66089299,-34.01910528,V,2016,2,20,7,20,0
38107,18.66615739,-34.02747655,V,2016,2,20,7,20,45
38111,18.65908065,-34.01712034,V,2016,2,20,7,21,0
38113,18.67185331,-34.02635463,V,2016,2,20,7,21,0
38118,18.65821763,-34.01746555,V,2016,2,20,7,22,30
38119,18.66123819,-34.01953679,V,2016,2,20,7,23,30
38124,18.64000796,-34.00685043,S,2016,2,21,1,0,30
38125,18.63905864,-34.00745454,V,2016,2,21,1,0,30
38130,18.65718201,-34.02851217,V,2016,2,21,1,4,0
38132,18.64000796,-34.00685043,S,2016,2,21,1,4,11
38135,18.66305047,-34.0269372,V,2016,2,21,1,4,35
38138,18.6715081,-34.0250601,P,2016,2,21,1,5,30
38142,18.64078467,-34.0152217,V,2016,2,21,1,10,0
38143,18.65899435,-34.02756285,V,2016,2,21,1,12,15
38147,18.66604947,-34.02587999,V,2016,2,21,1,15,1
38150,18.64087098,-34.01591212,V,2016,2,21,1,15,45
38153,18.67228482,-34.02687244,V,2016,2,21,1,16,30
38156,18.6558659,-34.01940714,P,2016,2,21,1,19,0
38159,18.68151911,-34.03136013,V,2016,2,21,1,20,0
38162,18.64307238,-34.01189916,V,2016,2,21,1,20,0
38164,18.64898334,-34.00926688,V,2016,2,21,1,21,0
38168,18.66689096,-34.02057241,S,2016,2,21,1,22,55
38172,18.65606009,-34.02833957,V,2016,2,22,2,1,30
38173,18.66771057,-34.01776755,V,2016,2,22,2,17,0
38177,18.65666426,-34.01668882,V,2016,2,22,2,18,0
38180,18.66874658,-34.01884605,V,2016,2,22,2,18,30
38183,18.67357941,-34.02316146,V,2016,2,22,2,19,45
38187,18.65349246,-34.01315019,V,2016,2,22,2,20,30
38190,18.65502434,-34.02333404,V,2016,2,23,3,8,0
38192,18.66624352,-34.02644095,V,2016,2,23,3,9,35
38194,18.65735457,-34.02411076,V,2016,2,23,3,21,15
38198,18.66727929,-34.01955837,V,2016,2,24,4,7,0
38202,18.65463599,-34.02717457,V,2016,2,24,4,12,25
38205,18.64121618,-34.01479019,V,2016,2,24,4,13,40
38207,18.65709571,-34.02527589,V,2016,2,24,4,14,30
38211,18.66658882,-34.02307501,V,2016,2,24,4,17,50
38213,18.65237051,-34.02037793,V,2016,2,25,5,10,15
38217,18.65467844,-34.01366806,V,2016,2,25,5,12,30
38220,18.66602792,-34.02719619,V,2016,2,25,5,15,20
38222,18.6613245,-34.0200546,V,2016,2,25,5,20,20
38224,18.64958747,-34.01176958,V,2016,2,25,5,21,15
38227,18.67439928,-34.02575046,V,2016,2,25,5,23,0
38232,18.64295293,-34.01224432,V,2016,2,26,6,4,50
38235,18.65504596,-34.01830685,V,2016,2,26,6,10,0
38238,18.64663182,-34.00939657,P,2016,2,26,6,16,20
38240,18.67047235,-34.02344179,V,2016,2,26,6,17,15
38244,18.67191804,-34.02631151,V,2016,2,26,6,22,0
38247,18.64635109,-34.01328001,V,2016,2,27,7,12,30
38249,18.66812104,-34.02481189,P,2016,2,27,7,14,31
38252,18.65265126,-34.01625736,V,2016,2,27,7,16,0
38256,18.68113089,-34.0283397,V,2016,2,27,7,17,5
38258,18.68186458,-34.02881438,V,2016,2,27,7,19,30
38260,18.65912384,-34.01681831,V,2016,2,27,7,20,0
38263,18.67905971,-34.02726086,V,2016,2,27,7,20,45
38267,18.67176701,-34.02713135,V,2016,2,27,7,22,30
38271,18.67181011,-34.02350666,V,2016,2,27,7,23,0
38272,18.653406,-34.02137028,V,2016,2,27,7,23,0
38276,18.65627579,-34.02836115,V,2016,2,27,7,23,0
38279,18.66667522,-34.02178063,V,2016,2,28,1,0,0
38282,18.64846588,-34.00978501,V,2016,2,28,1,0,20
38284,18.67625471,-34.02648418,V,2016,2,28,1,2,20
38289,18.64087168,-34.00659205,V,2016,2,28,1,3,20
38292,18.64846569,-34.0165592,V,2016,2,28,1,5,10
38295,18.66054774,-34.017595,V,2016,2,28,1,6,40
38296,18.67625465,-34.02771402,V,2016,2,28,1,10,0
38299,18.66702039,-34.01785388,V,2016,2,28,1,12,0
38304,18.6652081,-34.02378713,V,2016,2,28,1,13,30
38306,18.66236012,-34.02083132,S,2016,2,28,1,14,0
38308,18.66236012,-34.02083132,V,2016,2,28,1,14,0
38311,18.65806666,-34.0215756,V,2016,2,28,1,14,35
38314,18.65649103,-34.01384095,V,2016,2,28,1,16,30
38319,18.64926368,-34.01569625,V,2016,2,28,1,18,0
38320,18.65247853,-34.02104703,V,2016,2,28,1,18,25
38324,18.6553264,-34.02771395,P,2016,2,28,1,18,45
38326,18.65331958,-34.01127359,V,2016,2,28,1,20,0
38330,18.65752665,-34.01711994,V,2016,2,28,1,20,0
38332,18.67465796,-34.02704514,V,2016,2,28,1,20,30
38336,18.65331988,-34.02452056,V,2016,2,28,1,22,0
38339,18.65541281,-34.02126278,V,2016,2,28,1,22,30
38343,18.6635252,-34.0203998,V,2016,2,29,2,5,5
38346,18.65370822,-34.02579354,S,2016,2,29,2,18,30
38348,18.67150812,-34.02152173,V,2016,2,29,2,20,30
38350,18.65830395,-34.01703405,V,2016,3,1,3,1,20
38355,18.66494917,-34.02773546,V,2016,3,1,3,4,30
38358,18.64100057,-34.00974181,P,2016,3,1,3,4,30
38361,18.64518582,-34.01280527,V,2016,3,1,3,4,35
38363,18.66443138,-34.02721777,V,2016,3,1,3,12,15
38366,18.6646039,-34.02678624,P,2016,3,1,3,19,5
38370,18.63508876,-34.01634362,V,2016,3,1,3,20,30
38371,18.64982409,-34.01041062,V,2016,3,1,3,21,11
38375,18.65441992,-34.01284827,V,2016,3,2,4,10,20
38379,18.65390254,-34.01116552,V,2016,3,2,4,12,0
38380,18.65575734,-34.01215787,V,2016,3,2,4,14,0
38383,18.65631899,-34.01409978,V,2016,3,2,4,14,15
38387,18.64654467,-34.00819919,P,2016,3,2,4,15,30
38391,18.65271537,-34.01174799,V,2016,3,2,4,17,0
38394,18.64479783,-34.00827454,P,2016,3,2,4,17,30
38395,18.65877867,-34.02462863,V,2016,3,2,4,19,20
38399,18.6520039,-34.01056141,V,2016,3,2,4,21,0
38402,18.65856286,-34.02367927,V,2016,3,2,4,21,50
38405,18.66434506,-34.02626842,V,2016,3,2,4,23,45
38408,18.66805603,-34.02065871,V,2016,3,3,5,6,30
38412,18.65933955,-34.02195324,V,2016,3,3,5,13,15
38414,18.67306154,-34.02264365,V,2016,3,3,5,17,0
38416,18.64935039,-34.00864144,V,2016,3,4,6,6,45
38419,18.65718173,-34.01461755,V,2016,3,4,6,17,30
38422,18.66069872,-34.01794022,V,2016,3,5,7,0,0
38425,18.67340674,-34.02143543,V,2016,3,5,7,0,0
38429,18.66181001,-34.02780022,V,2016,3,5,7,0,15
38431,18.66138926,-34.02648397,V,2016,3,5,7,7,0
38435,18.6570526,-34.01668884,V,2016,3,5,7,8,0
38438,18.64149652,-34.01530747,V,2016,3,5,7,12,1
38441,18.64153972,-34.01543695,V,2016,3,5,7,13,0
38444,18.67521908,-34.02324777,V,2016,3,5,7,16,0
38446,18.67754923,-34.02454229,V,2016,3,5,7,16,50
38451,18.64786141,-34.00961234,V,2016,3,5,7,18,0
38453,18.65668503,-34.01425085,V,2016,3,5,7,19,0
38455,18.65606009,-34.02575052,V,2016,3,5,7,20,10
38459,18.65321207,-34.02197476,V,2016,3,5,7,21,0
38461,18.66624373,-34.0178755,V,2016,3,5,7,22,10
38465,18.64848719,-34.01599796,V,2016,3,5,7,22,30
38469,18.66589849,-34.02669984,V,2016,3,5,7,22,46
38470,18.65897285,-34.01662415,V,2016,3,6,1,0,5
38475,18.64501299,-34.01310713,V,2016,3,6,1,0,30
38477,18.67254373,-34.02635463,V,2016,3,6,1,4,10
38480,18.65586576,-34.02937548,V,2016,3,6,1,4,30
38482,18.66063411,-34.01817756,V,2016,3,6,1,7,0
38486,18.67849855,-34.02816697,V,2016,3,6,1,14,0
38489,18.66727936,-34.02566416,S,2016,3,6,1,17,0
38491,18.65528337,-34.01479019,V,2016,3,6,1,17,0
38496,18.65131336,-34.01612786,V,2016,3,6,1,17,15
38498,18.66097929,-34.01884638,V,2016,3,6,1,17,30
38500,18.65977106,-34.02721765,V,2016,3,6,1,17,40
38505,18.64137105,-34.01172898,V,2016,3,6,1,21,30
38508,18.66210158,-34.02907321,V,2016,3,6,1,23,10
38510,18.66151869,-34.02188848,V,2016,3,7,2,4,50
38514,18.64227339,-34.00950359,V,2016,3,7,2,5,25
38515,18.66589849,-34.02713135,V,2016,3,7,2,14,0
38519,18.65860606,-34.02488752,V,2016,3,7,2,14,45
38521,18.66555328,-34.02678614,P,2016,3,7,2,15,30
38525,18.6438061,-34.0153918,V,2016,3,7,2,16,0
38528,18.65545597,-34.02333407,V,2016,3,7,2,16,30
38532,18.63517506,-34.01642993,P,2016,3,8,3,4,50
38534,18.66287793,-34.01953679,V,2016,3,8,3,15,10
38536,18.67032155,-34.02180221,V,2016,3,8,3,15,15
38541,18.64820663,-34.01090661,P,2016,3,8,3,16,45
38544,18.6666752,-34.01729294,V,2016,3,8,3,21,15
38547,18.63391484,-34.00589192,P,2016,3,9,4,3,0
38548,18.6715081,-34.02592312,V,2016,3,9,4,9,0
38551,18.64182025,-34.00764891,V,2016,3,9,4,14,30
38555,18.65396679,-34.01345232,V,2016,3,9,4,14,40
38558,18.65644845,-34.0240245,V,2016,3,9,4,16,0
38560,18.63621092,-34.01254621,P,2016,3,9,4,16,20
38563,18.64035316,-34.00641892,V,2016,3,9,4,20,50
38568,18.656265,-34.02771408,V,2016,3,10,5,4,15
38569,18.65873544,-34.02799436,V,2016,3,10,5,4,43
38573,18.65933955,-34.02808067,V,2016,3,10,5,4,43
38576,18.65079568,-34.01263265,V,2016,3,10,5,8,30
38580,18.67168071,-34.0202272,V,2016,3,10,5,10,5
38582,18.65096828,-34.01194223,V,2016,3,10,5,17,30
38585,18.6542837,-34.0151972,V,2016,3,10,5,18,0
38589,18.65519651,-34.01459577,V,2016,3,10,5,18,0
38590,18.66235995,-34.01496275,V,2016,3,10,5,21,0
38594,18.63776467,-34.00657015,V,2016,3,11,6,20,0
38598,18.65183139,-34.01086374,S,2016,3,12,7,5,0
38601,18.66620073,-34.02747666,V,2016,3,12,7,5,45
38603,18.66866015,-34.01867377,V,2016,3,12,7,6,40
38605,18.66654574,-34.02065871,V,2016,3,12,7,8,15
38609,18.65813135,-34.02376559,P,2016,3,12,7,9,25
38612,18.66322304,-34.01847957,V,2016,3,12,7,10,20
38616,18.64712712,-34.0099355,V,2016,3,12,7,16,30
38618,18.64121618,-34.01246004,V,2016,3,12,7,16,40
38622,18.67463619,-34.02331218,V,2016,3,12,7,18,20
38624,18.64941485,-34.00935318,V,2016,3,12,7,19,0
38626,18.65310405,-34.02354973,V,2016,3,12,7,20,0
38631,18.65193904,-34.0162785,V,2016,3,12,7,21,0
38632,18.65683684,-34.01660254,V,2016,3,12,7,21,0
38635,18.65433349,-34.01347387,V,2016,3,12,7,22,0
38638,18.6666752,-34.01608472,V,2016,3,12,7,22,0
38641,18.65528326,-34.02549167,V,2016,3,12,7,22,20
38645,18.64922077,-34.00857681,P,2016,3,13,1,5,15
38649,18.63802354,-34.01383999,V,2016,3,13,1,6,50
38651,18.64751618,-34.01004367,V,2016,3,13,1,9,15
38653,18.6566642,-34.02152173,V,2016,3,13,1,12,0
38658,18.66727931,-34.01763814,V,2016,3,13,1,13,40
38659,18.65765666,-34.02121947,V,2016,3,13,1,14,30
38664,18.64468359,-34.01271179,V,2016,3,13,1,19,30
38665,18.65467926,-34.01470389,V,2016,3,13,1,21,15
38669,18.65834706,-34.02419692,V,2016,3,14,2,6,10
38672,18.66939373,-34.02109022,V,2016,3,14,2,8,20
38674,18.66464708,-34.02695883,V,2016,3,14,2,13,0
38678,18.67165916,-34.02590149,V,2016,3,14,2,14,15
38681,18.64727878,-34.01694754,P,2016,3,14,2,18,45
38684,18.65739777,-34.02130586,P,2016,3,14,2,19,30
38688,18.66419394,-34.02624672,V,2016,3,14,2,20,10
38689,18.64156129,-34.00833924,V,2016,3,14,2,21,15
38694,18.66244642,-34.01789706,V,2016,3,15,3,5,15
38696,18.6566642,-34.02833957,V,2016,3,15,3,6,0
38700,18.64600581,-34.01668837,V,2016,3,15,3,10,0
38703,18.65424775,-34.02178064,V,2016,3,15,3,17,30
38705,18.64915595,-34.00987099,V,2016,3,15,3,19,30
38708,18.64924225,-34.01176963,V,2016,3,15,3,20,0
38711,18.64932855,-34.0100436,V,2016,3,15,3,20,30
38713,18.66520807,-34.02687244,V,2016,3,15,3,21,10
38717,18.65409662,-34.02872812,V,2016,3,16,4,20,0
38721,18.64557444,-34.01548021,V,2016,3,17,5,6,50
38724,18.66333097,-34.01804809,V,2016,3,17,5,7,45
38725,18.67802393,-34.03166261,V,2016,3,17,5,12,0
38730,18.64311526,-34.01198538,V,2016,3,17,5,15,0
38731,18.65377257,-34.01297779,V,2016,3,17,5,19,0
38734,18.67162142,-34.02495213,V,2016,3,17,5,19,30
38737,18.6409601,-34.01139,V,2016,3,17,5,20,30
38741,18.6409787,-34.0113528,P,2016,3,17,5,20,30
38744,18.65470081,-34.01837156,V,2016,3,17,5,22,30
38747,18.67700973,-34.02851237,V,2016,3,18,6,5,0
38751,18.66503559,-34.01599848,V,2016,3,18,6,9,30
38753,18.63655561,-34.00656994,P,2016,3,18,6,15,0
38756,18.66236012,-34.02057241,V,2016,3,18,6,17,48
38760,18.64883241,-34.0156316,V,2016,3,18,6,19,0
38762,18.65659944,-34.01860885,V,2016,3,18,6,23,0
38765,18.643848,-34.01595468,P,2016,3,18,6,23,45
38768,18.65804503,-34.019882,V,2016,3,19,7,2,15
38771,18.65931806,-34.02337717,V,2016,3,19,7,2,30
38775,18.66952307,-34.0270664,V,2016,3,19,7,5,30
38777,18.66328787,-34.02389498,V,2016,3,19,7,7,0
38781,18.65683689,-34.01673202,V,2016,3,19,7,11,50
38784,18.64865991,-34.01655908,V,2016,3,19,7,13,0
38786,18.66279163,-34.02212584,V,2016,3,19,7,15,30
38789,18.63338089,-34.00712059,V,2016,3,19,7,19,0
38791,18.633353,-34.00711129,V,2016,3,19,7,20,40
38795,18.65530487,-34.02180214,V,2016,3,19,7,21,30
38798,18.64993266,-34.01271895,V,2016,3,19,7,22,0
38801,18.66529438,-34.02074502,V,2016,3,19,7,22,35
38804,18.66555328,-34.02083132,V,2016,3,19,7,22,35
38807,18.66028887,-34.01802651,V,2016,3,19,7,23,0
38811,18.65476556,-34.01409978,V,2016,3,20,1,0,6
38813,18.66361151,-34.02383027,V,2016,3,20,1,0,15
38816,18.65493816,-34.0151354,V,2016,3,20,1,2,20
38819,18.64018056,-34.01332306,V,2016,3,20,1,4,0
38822,18.64069837,-34.01271895,V,2016,3,20,1,5,20
38826,18.66374094,-34.02247105,V,2016,3,20,1,7,40
38829,18.6600948,-34.02764931,V,2016,3,20,1,9,30
38832,18.66727932,-34.02091762,V,2016,3,20,1,11,0
38835,18.66486287,-34.02342037,V,2016,3,20,1,15,20
38836,18.63282353,-34.00935266,V,2016,3,20,1,15,30
38839,18.65554221,-34.02669996,V,2016,3,20,1,16,20
38843,18.64899053,-34.01259897,V,2016,3,20,1,17,20
38846,18.6666752,-34.0201409,V,2016,3,20,1,18,0
38848,18.6442158,-34.01623544,V,2016,3,20,1,18,15
38851,18.64156139,-34.01358197,V,2016,3,20,1,20,0
38854,18.6561459,-34.01448788,P,2016,3,20,1,20,30
38858,18.65131249,-34.01187739,V,2016,3,20,1,22,8
38862,18.65532643,-34.02162952,S,2016,3,20,1,22,18
38863,18.65269424,-34.02048609,V,2016,3,20,1,23,20
38868,18.66274877,-34.02920282,P,2016,3,21,2,0,45
38869,18.64661045,-34.01271875,V,2016,3,21,2,3,0
38873,18.65407515,-34.01366827,S,2016,3,21,2,7,0
38877,18.65407515,-34.01366827,V,2016,3,21,2,7,0
38878,18.66814233,-34.02160803,V,2016,3,21,2,8,0
38881,18.64087098,-34.01444499,V,2016,3,21,2,9,30
38885,18.65511017,-34.01453095,V,2016,3,21,2,12,30
38887,18.66490596,-34.01815598,V,2016,3,21,2,16,30
38892,18.66995467,-34.02523271,V,2016,3,21,2,16,30
38893,18.66080668,-34.0149628,V,2016,3,21,2,18,30
38898,18.66313681,-34.02510324,P,2016,3,21,2,19,20
38900,18.64112988,-34.01297786,P,2016,3,22,3,3,30
38904,18.66727932,-34.01841487,V,2016,3,22,3,6,10
38907,18.65070938,-34.01349567,V,2016,3,22,3,8,15
38909,18.64138879,-34.01444499,P,2016,3,22,3,14,30
38911,18.65226281,-34.01315046,V,2016,3,22,3,18,40
38914,18.64415044,-34.01453129,V,2016,3,22,3,19,15
38918,18.66020257,-34.02808067,P,2016,3,22,3,20,10
38921,18.65141479,-34.01193319,V,2016,3,22,3,21,0
38925,18.6419929,-34.01384087,V,2016,3,22,3,21,0
38927,18.66382725,-34.02247105,V,2016,3,22,3,22,0
38930,18.63992166,-34.01591212,P,2016,3,23,4,5,15
38934,18.65010526,-34.01384087,V,2016,3,23,4,7,45
38937,18.65010526,-34.01384087,V,2016,3,23,4,8,15
38940,18.65062308,-34.01409978,V,2016,3,23,4,11,30
38941,18.65994367,-34.02652723,V,2016,3,23,4,13,15
38944,18.65864914,-34.01737925,V,2016,3,23,4,18,20
38948,18.66002997,-34.02316146,V,2016,3,23,4,20,20
38951,18.66581219,-34.02652723,V,2016,3,23,4,20,30
38955,18.65830393,-34.01970939,V,2016,3,24,5,4,20
38958,18.65700941,-34.02178064,V,2016,3,24,5,4,30
38961,18.65036417,-34.01116552,V,2016,3,24,5,11,55
38963,18.64009919,-34.01307979,V,2016,3,24,5,15,0
38965,18.64087098,-34.01548061,V,2016,3,24,5,17,0
38969,18.65899435,-34.02773546,V,2016,3,24,5,17,40
38972,18.6712492,-34.02523271,V,2016,3,24,5,19,20
38975,18.64061207,-34.00659152,V,2016,3,24,5,20,0
